# Observation File: observation_columnSpinup.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow depth [m]
# Region: surface domain
# Reduction: average
# Variable: snow-depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow density [kg/m^3]
# Region: surface domain
# Reduction: average
# Variable: snow-density
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation rate [m/d]
# Region: surface domain
# Reduction: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: subsurface evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-subsurface_evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge cumulation [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange cumulation [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snowmelt rate [m/d]
# Region: surface domain
# Reduction: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snowmelt cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m/d]
# Region: surface domain
# Reduction: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [mSWE/d]
# Region: surface domain
# Reduction: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow cumulation [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Reduction: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m/d]
# Region: surface domain
# Reduction: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Reduction: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: air temperature [K]
# Region: surface domain
# Reduction: average
# Variable: surface-air_temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: net runoff [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","snow depth [m]","snow density [kg/m^3]","evaporation rate [m/d]","evaporation cumulation [m3/d]","subsurface evaporation cumulation [m3/d]","discharge cumulation [mol/d]","surface-subsurface exchange cumulation [mol/d]","snowmelt rate [m/d]","snowmelt cumulation [m3/d]","rain [m/d]","rain cumulation [m3/d]","snow [mSWE/d]","snow cumulation [m3SWE/d]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m/d]","surface temperature [K]","air temperature [K]","thaw depth [m]","water table depth [m]","net runoff [mol/d]"
1.377000000000e+03,9.623977955650e+05,1.062491594950e+01,7.080415769828e+03,5.403891268994e-01,2.360644739251e+02,-8.518482835540e-05,-8.518482835540e-05,0.000000000000e+00,8.189951059610e+00,8.676020340184e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.632370487594e-03,3.632370487594e-03,5.550364758046e+04,1.000000000000e+00,0.000000000000e+00,2.731308548062e+02,2.633041687012e+02,0.000000000000e+00,0.000000000000e+00,8.189951059610e+00
1.378000000000e+03,9.623889182140e+05,1.144353045940e+01,7.179128780972e+03,5.388892912359e-01,2.400218453865e+02,-2.596201649753e-05,-2.596201649753e-05,0.000000000000e+00,8.058735789739e+00,8.877350299104e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.752561257717e-03,1.752561257717e-03,5.550363416607e+04,1.000000000000e+00,0.000000000000e+00,2.731251122906e+02,2.625516357422e+02,0.000000000000e+00,0.000000000000e+00,8.058735789739e+00
1.379000000000e+03,9.623802211839e+05,1.199902440080e+01,7.331498788342e+03,5.463443430594e-01,2.417714134750e+02,-6.432810312987e-05,-6.432810312987e-05,0.000000000000e+00,8.141555397921e+00,8.697049339863e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.680913871700e-03,2.680913871700e-03,5.550362738349e+04,1.000000000000e+00,0.000000000000e+00,2.731222144736e+02,2.631226196289e+02,0.000000000000e+00,0.000000000000e+00,8.141555397921e+00
1.380000000000e+03,9.623696746925e+05,1.650130620407e+01,7.500882447491e+03,5.546226072553e-01,2.436653853229e+02,-5.894249355739e-05,-5.894249355739e-05,0.000000000000e+00,6.044203506020e+00,1.054648530891e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.992944746438e-03,2.992944746438e-03,5.550357445385e+04,1.000000000000e+00,0.000000000000e+00,2.730997368612e+02,2.641293334961e+02,0.000000000000e+00,0.000000000000e+00,6.044203506020e+00
1.381000000000e+03,9.623590755452e+05,2.202760397289e+01,7.655910164241e+03,5.608152863188e-01,2.459553473942e+02,-3.269882450892e-05,-3.269882450892e-05,0.000000000000e+00,5.072795158681e+00,1.059909292796e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.760488439435e-03,2.760488439435e-03,5.550354429068e+04,1.000000000000e+00,0.000000000000e+00,2.730870278743e+02,2.647160644531e+02,0.000000000000e+00,0.000000000000e+00,5.072795158681e+00
1.382000000000e+03,9.623500694563e+05,2.178174427879e+01,7.672494881576e+03,5.513495902715e-01,2.507198303191e+02,-1.170975106289e-04,-1.170975106289e-04,0.000000000000e+00,9.251982338807e+00,9.006122643708e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.816595833759e-04,1.816595833759e-04,5.550356336478e+04,1.000000000000e+00,0.000000000000e+00,2.730950489845e+02,2.640693054199e+02,0.000000000000e+00,0.000000000000e+00,9.251982338807e+00
1.383000000000e+03,9.623407904739e+05,2.335566823179e+01,7.683979912323e+03,5.448119838876e-01,2.541082667260e+02,-8.790638538443e-05,-8.790638538443e-05,0.000000000000e+00,7.705002249284e+00,9.278926203722e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.190467628476e-04,1.190467628476e-04,5.550355174050e+04,1.000000000000e+00,0.000000000000e+00,2.730901541492e+02,2.637599182129e+02,0.000000000000e+00,0.000000000000e+00,7.705002249284e+00
1.384000000000e+03,9.623300974902e+05,3.262668360391e+01,7.698503089724e+03,5.391148329825e-01,2.572791792148e+02,-7.103126763019e-05,-7.103126763019e-05,0.000000000000e+00,1.421942118778e+00,1.069295749103e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.907616464791e-04,1.907616464791e-04,5.550349944625e+04,1.000000000000e+00,0.000000000000e+00,2.730682678081e+02,2.634198608398e+02,0.000000000000e+00,0.000000000000e+00,1.421942118778e+00
1.385000000000e+03,9.623184536017e+05,4.427057032362e+01,7.737754144570e+03,5.364554182753e-01,2.598731448274e+02,-2.118056376947e-05,-2.118056376947e-05,0.000000000000e+00,0.000000000000e+00,1.164388671971e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.861542630077e-04,6.861542630077e-04,5.550343843097e+04,1.000000000000e+00,0.000000000000e+00,2.730430099422e+02,2.644282531738e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.386000000000e+03,9.623075854512e+05,5.513872392489e+01,7.750467437601e+03,5.305364204087e-01,2.632042610553e+02,-7.256231073706e-05,-7.256231073706e-05,0.000000000000e+00,0.000000000000e+00,1.086815360127e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.565281280591e-04,1.565281280591e-04,5.550342422612e+04,1.000000000000e+00,0.000000000000e+00,2.730371555910e+02,2.642085571289e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.387000000000e+03,9.622972393759e+05,6.548479957289e+01,7.767539228419e+03,5.259793404454e-01,2.660694665012e+02,-1.013453599993e-04,-1.013453599993e-04,0.000000000000e+00,0.000000000000e+00,1.034607564800e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.062484583121e-04,2.062484583121e-04,5.550341821810e+04,1.000000000000e+00,0.000000000000e+00,2.730346726741e+02,2.639177246094e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.388000000000e+03,9.622890976467e+05,7.258185434937e+01,7.808136862295e+03,5.241448723488e-01,2.683959062579e+02,-4.512434327535e-05,-4.512434327535e-05,0.000000000000e+00,1.044678801159e+00,8.141733577549e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.861711455031e-04,6.861711455031e-04,5.550347673993e+04,1.000000000000e+00,0.000000000000e+00,2.730587612135e+02,2.647407226562e+02,0.000000000000e+00,0.000000000000e+00,1.044678801159e+00
1.389000000000e+03,9.622796458159e+05,8.203368801102e+01,7.903229876461e+03,5.278805545591e-01,2.697422820824e+02,-1.442083942351e-04,-1.442083942351e-04,0.000000000000e+00,0.000000000000e+00,9.451833661644e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.569159036308e-03,1.569159036308e-03,5.550344278326e+04,1.000000000000e+00,0.000000000000e+00,2.730447239620e+02,2.650526733398e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.390000000000e+03,9.622675276066e+05,9.415189789784e+01,7.985458075313e+03,5.290437264641e-01,2.719501280348e+02,-4.141144072958e-05,-4.141144072958e-05,0.000000000000e+00,0.000000000000e+00,1.211820988682e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.440392253471e-03,1.440392253471e-03,5.550332457036e+04,1.000000000000e+00,0.000000000000e+00,2.729965946414e+02,2.641002197266e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.391000000000e+03,9.622570317343e+05,1.046477687702e+02,8.037341277602e+03,5.273068607905e-01,2.746186005181e+02,-8.963976645546e-05,-8.963976645546e-05,0.000000000000e+00,0.000000000000e+00,1.049587087233e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.451208373117e-04,8.451208373117e-04,5.550332973438e+04,1.000000000000e+00,0.000000000000e+00,2.729986533440e+02,2.637787475586e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.392000000000e+03,9.622476543669e+05,1.140251372270e+02,8.041921009100e+03,5.215605708319e-01,2.778022838547e+02,9.461240072037e-05,9.461240072037e-05,0.000000000000e+00,0.000000000000e+00,9.377368456849e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.770579906690e-04,1.770579906690e-04,5.550335545453e+04,1.000000000000e+00,0.000000000000e+00,2.730090210067e+02,2.626825561523e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.393000000000e+03,9.622386546628e+05,1.230248433649e+02,8.061512866385e+03,5.186492440176e-01,2.800421987809e+02,1.362395111770e-04,1.362395111770e-04,0.000000000000e+00,0.000000000000e+00,8.999706137929e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.891952826824e-04,4.891952826824e-04,5.550336621234e+04,1.000000000000e+00,0.000000000000e+00,2.730133619305e+02,2.631714172363e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.394000000000e+03,9.622306468567e+05,1.310326499980e+02,8.078914950867e+03,5.157768476285e-01,2.822094770421e+02,3.532420568307e-04,3.532420568307e-04,0.000000000000e+00,0.000000000000e+00,8.007806633035e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.666754700291e-04,6.666754700291e-04,5.550340141028e+04,1.000000000000e+00,0.000000000000e+00,2.730276683669e+02,2.642693786621e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.395000000000e+03,9.622224342635e+05,1.392452439980e+02,8.052589311767e+03,5.087191812162e-01,2.851923353076e+02,5.518348380118e-04,5.518348380118e-04,0.000000000000e+00,0.000000000000e+00,8.212594000011e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.753287931678e-05,7.753287931678e-05,5.550340001847e+04,1.000000000000e+00,0.000000000000e+00,2.730270838005e+02,2.639925537109e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.396000000000e+03,9.622144174312e+05,1.472620757663e+02,8.090491277119e+03,5.080022081227e-01,2.869390612323e+02,-1.117113626504e-05,-1.117113626504e-05,0.000000000000e+00,0.000000000000e+00,8.016831768351e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.716945591734e-04,6.716945591734e-04,5.550340423153e+04,1.000000000000e+00,0.000000000000e+00,2.730287879501e+02,2.655543823242e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.397000000000e+03,9.622030077658e+05,1.586717407065e+02,8.195303896692e+03,5.135485151055e-01,2.875180582813e+02,-1.043593284111e-04,-1.043593284111e-04,0.000000000000e+00,0.000000000000e+00,1.140966494016e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.784435869467e-03,1.784435869467e-03,5.550325561721e+04,1.000000000000e+00,0.000000000000e+00,2.729688892247e+02,2.637050170898e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.398000000000e+03,9.621876488501e+05,1.740306573518e+02,8.247920179015e+03,5.122057864727e-01,2.901241195467e+02,-1.185567182844e-05,-1.185567182844e-05,0.000000000000e+00,0.000000000000e+00,1.535891664528e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.369251614544e-04,9.369251614544e-04,5.550295852951e+04,1.000000000000e+00,0.000000000000e+00,2.728537629982e+02,2.619353332520e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.399000000000e+03,9.621709115330e+05,1.907679748765e+02,8.300631015597e+03,5.121220762479e-01,2.920274165244e+02,-1.044873065377e-05,-1.044873065377e-05,0.000000000000e+00,0.000000000000e+00,1.673731752471e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.399852672232e-04,9.399852672232e-04,5.550268394730e+04,1.000000000000e+00,0.000000000000e+00,2.727522102168e+02,2.596962280273e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.400000000000e+03,9.621560926664e+05,2.055868457061e+02,8.302485319141e+03,5.069466768026e-01,2.950747345214e+02,6.890959460015e-06,6.890959460015e-06,0.000000000000e+00,0.000000000000e+00,1.481887082956e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.035958127702e-05,4.035958127702e-05,5.550266170601e+04,1.000000000000e+00,0.000000000000e+00,2.727441470191e+02,2.588750915527e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.401000000000e+03,9.621427268863e+05,2.189526255980e+02,8.297238041186e+03,5.025336672577e-01,2.974774830309e+02,1.041633672572e-04,1.041633672572e-04,0.000000000000e+00,0.000000000000e+00,1.336577989194e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.459276861801e-06,9.459276861801e-06,5.550272281224e+04,1.000000000000e+00,0.000000000000e+00,2.727662686552e+02,2.603282775879e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.402000000000e+03,9.621308421387e+05,2.308373723927e+02,8.267742795832e+03,4.968488292551e-01,2.998111501999e+02,5.337711820599e-04,5.337711820599e-04,0.000000000000e+00,0.000000000000e+00,1.188474679468e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.141906113411e-06,2.141906113411e-06,5.550280169478e+04,1.000000000000e+00,0.000000000000e+00,2.727951408493e+02,2.596089477539e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.403000000000e+03,9.621180243211e+05,2.436551887277e+02,8.262523776145e+03,4.927850956734e-01,3.020935006903e+02,1.008538978807e-04,1.008538978807e-04,0.000000000000e+00,0.000000000000e+00,1.281781633502e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.210614819293e-06,7.210614819293e-06,5.550265729250e+04,1.000000000000e+00,0.000000000000e+00,2.727424880871e+02,2.614514160156e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.404000000000e+03,9.621013417522e+05,2.603377579993e+02,8.264304081394e+03,4.892884428610e-01,3.043205727716e+02,-1.512625964261e-05,-1.512625964261e-05,0.000000000000e+00,0.000000000000e+00,1.668256927160e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.823805546586e-05,1.823805546586e-05,5.550217700214e+04,1.000000000000e+00,0.000000000000e+00,2.725751256680e+02,2.598792724609e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.405000000000e+03,9.620889268068e+05,2.727527034777e+02,8.234802282140e+03,4.840145160322e-01,3.065362115354e+02,5.466691479260e-04,5.466691479260e-04,0.000000000000e+00,0.000000000000e+00,1.241494547839e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.410326405660e-05,1.410326405660e-05,5.550255857173e+04,1.000000000000e+00,0.000000000000e+00,2.727071067215e+02,2.594858398438e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.406000000000e+03,9.620776805494e+05,2.839989614905e+02,8.169395489972e+03,4.767821859838e-01,3.087137453554e+02,1.185867881110e-03,1.185867881110e-03,0.000000000000e+00,0.000000000000e+00,1.124625801283e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.106098159904e-06,7.106098159904e-06,5.550267746070e+04,1.000000000000e+00,0.000000000000e+00,2.727496982078e+02,2.613620605469e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.407000000000e+03,9.620671290530e+05,2.945504584873e+02,8.121542771288e+03,4.707183559428e-01,3.108586450446e+02,8.644407930867e-04,8.644407930867e-04,0.000000000000e+00,0.000000000000e+00,1.055149699682e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.096687392455e-06,2.096687392455e-06,5.550274363960e+04,1.000000000000e+00,0.000000000000e+00,2.727737281621e+02,2.646992187500e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.408000000000e+03,9.620577219364e+05,3.039575747738e+02,8.092963938665e+03,4.658975841814e-01,3.129692987609e+02,5.154634049651e-04,5.154634049651e-04,0.000000000000e+00,0.000000000000e+00,9.407116286440e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.329357769171e-07,2.329357769171e-07,5.550286607226e+04,1.000000000000e+00,0.000000000000e+00,2.728188512827e+02,2.664344482422e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.409000000000e+03,9.620495342662e+05,3.121452453853e+02,8.082263433693e+03,4.622667726530e-01,3.150097357348e+02,2.242588582067e-04,2.242588582067e-04,0.000000000000e+00,0.000000000000e+00,8.187670611562e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.115134430409e-05,3.115134430409e-05,5.550298590195e+04,1.000000000000e+00,0.000000000000e+00,2.728638714322e+02,2.664011230469e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.410000000000e+03,9.620416262043e+05,3.200533077484e+02,8.096063702125e+03,4.604807138290e-01,3.167712605081e+02,-1.524191717754e-04,-1.524191717754e-04,0.000000000000e+00,0.000000000000e+00,7.908062363100e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.610310507391e-05,9.610310507391e-05,5.550303074116e+04,1.000000000000e+00,0.000000000000e+00,2.728809355483e+02,2.663926696777e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.411000000000e+03,9.620347441838e+05,3.269353294170e+02,8.189446347505e+03,4.655176731294e-01,3.169573715054e+02,-3.161756442638e-04,-3.161756442638e-04,0.000000000000e+00,0.000000000000e+00,6.882021668516e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.366027031491e-03,1.366027031491e-03,5.550313471552e+04,1.000000000000e+00,0.000000000000e+00,2.729210219236e+02,2.681409301758e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.412000000000e+03,9.620280927647e+05,3.335867487424e+02,8.240896478951e+03,4.653786261295e-01,3.190437535162e+02,-4.644754766061e-04,-4.644754766061e-04,0.000000000000e+00,0.000000000000e+00,6.651419325489e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.624095352623e-04,4.624095352623e-04,5.550316888852e+04,1.000000000000e+00,0.000000000000e+00,2.729343445561e+02,2.684768066406e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.413000000000e+03,9.620197608739e+05,3.419186397764e+02,8.253716258515e+03,4.632311135097e-01,3.210221871879e+02,-2.257903239613e-04,-2.257903239613e-04,0.000000000000e+00,0.000000000000e+00,8.331891033910e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.530520241770e-06,5.530520241770e-06,5.550303910849e+04,1.000000000000e+00,0.000000000000e+00,2.728840956161e+02,2.699755249023e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.414000000000e+03,9.620117771554e+05,3.499023592949e+02,8.254677772699e+03,4.604250561885e-01,3.230161609986e+02,-1.726858012108e-05,-1.726858012108e-05,0.000000000000e+00,0.000000000000e+00,7.983719518522e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.550305955426e+04,1.000000000000e+00,0.000000000000e+00,2.728919212652e+02,2.684996948242e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.415000000000e+03,9.620006332337e+05,3.610462804325e+02,8.258193595332e+03,4.579864597926e-01,3.248765719964e+02,-6.433684793600e-05,-6.433684793600e-05,0.000000000000e+00,0.000000000000e+00,1.114392113762e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.550268938245e+04,1.000000000000e+00,0.000000000000e+00,2.727538759069e+02,2.673634643555e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.416000000000e+03,9.619886302218e+05,3.730492920914e+02,8.261863680318e+03,4.555753289370e-01,3.267421802491e+02,-6.660504479526e-05,-6.660504479526e-05,0.000000000000e+00,0.000000000000e+00,1.200301165891e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.550251014105e+04,1.000000000000e+00,0.000000000000e+00,2.726897860681e+02,2.667613525391e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.417000000000e+03,9.619779491956e+05,3.837303178492e+02,8.259727341078e+03,4.528183151487e-01,3.286466800892e+02,3.843896957175e-05,3.843896957175e-05,0.000000000000e+00,0.000000000000e+00,1.068102575780e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.550249128033e+04,1.000000000000e+00,0.000000000000e+00,2.726831225755e+02,2.669663085938e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.418000000000e+03,9.619683510202e+05,3.933284933916e+02,8.332387115761e+03,4.565159538685e-01,3.288523687455e+02,-1.419346538472e-05,-1.419346538472e-05,0.000000000000e+00,0.000000000000e+00,9.598175542425e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.294923042394e-03,1.294923042394e-03,5.550249480090e+04,1.000000000000e+00,0.000000000000e+00,2.726843450202e+02,2.665603637695e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.419000000000e+03,9.619589430777e+05,4.027364354659e+02,8.386567416421e+03,4.571528237478e-01,3.305303589007e+02,-1.895202208619e-04,-1.895202208619e-04,0.000000000000e+00,0.000000000000e+00,9.407942074283e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.870125255494e-04,7.870125255494e-04,5.550236390682e+04,1.000000000000e+00,0.000000000000e+00,2.726386744714e+02,2.657086181641e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.420000000000e+03,9.619488785219e+05,4.128009915671e+02,8.344560072427e+03,4.520893235567e-01,3.325605990684e+02,8.969380090506e-04,8.969380090506e-04,0.000000000000e+00,0.000000000000e+00,1.006455610124e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.411478953717e-04,1.411478953717e-04,5.550197030206e+04,1.000000000000e+00,0.000000000000e+00,2.725061362032e+02,2.617119750977e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.421000000000e+03,9.619378249453e+05,4.238545685494e+02,8.247133691760e+03,4.443932798986e-01,3.343744875072e+02,1.761011384839e-03,1.761011384839e-03,0.000000000000e+00,0.000000000000e+00,1.105357698228e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.690263586872e-06,7.690263586872e-06,5.550120575155e+04,1.000000000000e+00,0.000000000000e+00,2.722662431799e+02,2.595959777832e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.422000000000e+03,9.619267011648e+05,4.349783486169e+02,8.176205565197e+03,4.382437864632e-01,3.361572859108e+02,1.275361181462e-03,1.275361181462e-03,0.000000000000e+00,0.000000000000e+00,1.112378006745e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.222953877211e-07,4.222953877211e-07,5.550006682054e+04,1.000000000000e+00,0.000000000000e+00,2.719426949936e+02,2.585859680176e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
